G001,One Piece Odyssey,50000.0,false,Adventure
G002,Naruto Storm,0.0,true,Fighting
G003,Mario Kart,30000.0,false,Racing
G004,Stardew Valley,45000.0,false,Simulation
G005,Tetris Classic,0.0,true,Puzzle
G006,Zelda Breath,55000.0,false,Adventure
G007,Pokemon Unite,0.0,true,MOBA
G008,Minecraft,60000.0,false,Sandbox
G009,Valorant,0.0,true,Shooter
G010,Overcooked 2,40000.0,false,Party
G011,Among Us,0.0,true,Social
G012,Slay the Spire,35000.0,false,Card
G013,Hollow Knight,45000.0,false,Action
G014,Dead Cells,50000.0,false,Roguelike
G015,Counter Strike 2,0.0,true,Shooter
G016,Don't Starve,30000.0,false,Survival
G017,Portal 2,32000.0,false,Puzzle
G018,Celeste,28000.0,false,Platformer
G019,Undertale,25000.0,false,RPG
G020,Roblox,0.0,true,Sandbox
G021,Genshin Impact,0.0,true,RPG
G022,FIFA 24,70000.0,false,Sports
G023,NBA 2K24,72000.0,false,Sports
G024,Red Dead Redemption 2,80000.0,false,Adventure
G025,Elden Ring,85000.0,false,Action
